INFO: Scrapy 1.8.0 started (bot: scrapybot)
INFO: Versions: lxml 4.4.1.0, libxml2 2.9.9, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 19.10.0, Python 3.7.4 (default, Aug  9 2019, 18:34:13) [MSC v.1915 64 bit (AMD64)], pyOpenSSL 19.0.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.7, Platform Windows-10-10.0.18362-SP0
INFO: Scrapy 1.8.0 started (bot: scrapybot)
INFO: Versions: lxml 4.4.1.0, libxml2 2.9.9, cssselect 1.1.0, parsel 1.5.2, w3lib 1.21.0, Twisted 19.10.0, Python 3.7.4 (default, Aug  9 2019, 18:34:13) [MSC v.1915 64 bit (AMD64)], pyOpenSSL 19.0.0 (OpenSSL 1.1.1d  10 Sep 2019), cryptography 2.7, Platform Windows-10-10.0.18362-SP0
INFO: Overridden settings: {'USER_AGENT': 'Mozilla/4.0 (compatible;                               MSIE    7.0; Windows NT 5.1)'}
INFO: Telnet Password: 39f1fc8b2dd614f4
INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.logstats.LogStats']
DEBUG: loading 793 old ids
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/studio-louer-lausanne/5902599?s=1&t=1&l=2023&ct=736&ci=482&pn=21> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=21)
DEBUG: in savePage data\\saved_pages\2020-03-04_5902599.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5902599.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5853716?s=1&t=1&l=2023&ct=736&ci=505&pn=22> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=22)
DEBUG: in savePage data\\saved_pages\2020-03-04_5853716.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5853716.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/renens/omnia-immobilier-courtage-1232/renens-avenir-commence-quai-ouest-385477> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/renens/page-2?t=rent&c=1;2&p=c12292&nb=false)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5841020?s=1&t=1&l=2023&ct=736&ci=487&pn=21> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=21)
DEBUG: in savePage data\\saved_pages\2020-03-04_385477.html
DEBUG: Saved file data\\saved_pages\2020-03-04_385477.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5841020.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5841020.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5906844?s=1&t=1&l=2023&ct=736&ci=568&pn=24> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=24)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=25> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=24)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906844.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906844.html
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=25
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 25
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=25
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=26
DEBUG: next page is <class 'str'>
DEBUG: found id 5900801
DEBUG: found id 5854015
DEBUG: found id 5897602
DEBUG: found id 5847163
DEBUG: found id 5877420
DEBUG: found id 5900781
DEBUG: found id 5834374
DEBUG: found id 5844581
DEBUG: found id 5860430
DEBUG: found id 5884047
DEBUG: found id 5904330
DEBUG: found id 5902602
DEBUG: found id 5904375
DEBUG: found id 5889348
DEBUG: found id 5706693
DEBUG: found id 5857390
DEBUG: found id 5906840
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5906840?s=1&t=1&l=2023&ct=736&ci=593&pn=25
DEBUG: next list page is <class 'str'>
DEBUG: found id 5868444
DEBUG: found id 5877519
DEBUG: found id 5831028
DEBUG: found id 5734858
DEBUG: found id 5879543
DEBUG: found id 5751645
DEBUG: found id 5803005
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5859626?s=1&t=1&l=2023&ct=736&ci=560&pn=24> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=24)
DEBUG: in savePage data\\saved_pages\2020-03-04_5859626.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5859626.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=26> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=25)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=26
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 26
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=26
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=27
DEBUG: next page is <class 'str'>
DEBUG: found id -1
DEBUG: sending request for #
DEBUG: next list page is <class 'str'>
DEBUG: found id 5904521
DEBUG: found id 5884219
DEBUG: found id 5891414
DEBUG: found id 5897410
DEBUG: found id 5894104
DEBUG: found id 5887740
DEBUG: found id 5893895
DEBUG: found id 5904431
DEBUG: found id 4883292
DEBUG: found id 5891312
DEBUG: found id 5890784
DEBUG: found id 5893996
DEBUG: found id 5769670
DEBUG: found id 5855448
DEBUG: found id 5864781
DEBUG: found id 5881415
DEBUG: found id 5890886
DEBUG: found id 5893827
DEBUG: found id 5901455
DEBUG: found id 5901488
DEBUG: found id 5906803
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5906803?s=1&t=1&l=2023&ct=736&ci=622&pn=26
DEBUG: next list page is <class 'str'>
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/grange-cie-302/appartement-4-pieces-1er-etage-lausanne-nord-385070> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-1?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: found id 5897337
DEBUG: found id 5868560
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5893834?s=1&t=1&l=2023&ct=736&ci=530&pn=23> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=23)
DEBUG: in savePage data\\saved_pages\2020-03-04_385070.html
DEBUG: Saved file data\\saved_pages\2020-03-04_385070.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5906840?s=1&t=1&l=2023&ct=736&ci=593&pn=25> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=25)
DEBUG: in savePage data\\saved_pages\2020-03-04_5893834.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5893834.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5906840.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906840.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5904577?s=1&t=1&l=2023&ct=736&ci=566&pn=24> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=24)
DEBUG: in savePage data\\saved_pages\2020-03-04_5904577.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5904577.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5906803?s=1&t=1&l=2023&ct=736&ci=622&pn=26> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=26)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906803.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906803.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/cogestim-lausanne-237/entierement-renove-appartement-2-pieces-3eme-etage-385192> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-1?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5893956?s=1&t=1&l=2023&ct=736&ci=508&pn=22> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=22)
DEBUG: in savePage data\\saved_pages\2020-03-04_385192.html
DEBUG: Saved file data\\saved_pages\2020-03-04_385192.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5893956.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5893956.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=27> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=26)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=27
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 27
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=27
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=28
DEBUG: next page is <class 'str'>
DEBUG: found id 5877570
DEBUG: found id 5870772
DEBUG: found id 5875508
DEBUG: found id 5882347
DEBUG: found id 5887845
DEBUG: found id 5831055
DEBUG: found id 5756366
DEBUG: found id 5814851
DEBUG: found id 5823920
DEBUG: found id 5877406
DEBUG: found id 5906824
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5906824?s=1&t=1&l=2023&ct=736&ci=635&pn=27
DEBUG: next list page is <class 'str'>
DEBUG: found id 5812490
DEBUG: found id 5884094
DEBUG: found id 5900785
DEBUG: found id 5906875
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5906875?s=1&t=1&l=2023&ct=736&ci=639&pn=27
DEBUG: next list page is <class 'str'>
DEBUG: found id 5866499
DEBUG: found id 5891409
DEBUG: found id 5819825
DEBUG: found id 5887696
DEBUG: found id 5904616
DEBUG: found id 5871631
DEBUG: found id 5885988
DEBUG: found id 5879360
DEBUG: found id 5897317
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/rilsa-288/appartement-3-pieces-1-2-1er-etage-8239m2-385220> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-1?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5906593?s=1&t=1&l=2023&ct=736&ci=567&pn=24> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=24)
DEBUG: in savePage data\\saved_pages\2020-03-04_385220.html
DEBUG: Saved file data\\saved_pages\2020-03-04_385220.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5906593.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906593.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=28> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=27)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=28
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 28
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=28
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=29
DEBUG: next page is <class 'str'>
DEBUG: found id 5838973
DEBUG: found id 5725592
DEBUG: found id 5807492
DEBUG: found id 5882308
DEBUG: found id 5899206
DEBUG: found id 5870127
DEBUG: found id 5895841
DEBUG: found id 5901500
DEBUG: found id 5858974
DEBUG: found id 5882237
DEBUG: found id 5893911
DEBUG: found id 5864946
DEBUG: found id 5895810
DEBUG: found id 5781785
DEBUG: found id 5893832
ERROR: Spider error processing <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=28> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=27)
Traceback (most recent call last):
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\utils\defer.py", line 102, in iter_errback
    yield next(it)
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\core\spidermw.py", line 84, in evaluate_iterable
    for r in iterable:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\spidermiddlewares\offsite.py", line 29, in process_spider_output
    for x in result:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\core\spidermw.py", line 84, in evaluate_iterable
    for r in iterable:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\spidermiddlewares\referer.py", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\core\spidermw.py", line 84, in evaluate_iterable
    for r in iterable:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\spidermiddlewares\urllength.py", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\core\spidermw.py", line 84, in evaluate_iterable
    for r in iterable:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\spidermiddlewares\depth.py", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File "C:\Users\Kathryn\Documents\2github\swiss_apartment_search\sas_scraper\sas_scraper\spiders\__init__.py", line 66, in parseMain
    id = self.getListingID(l)
  File "C:\Users\Kathryn\Documents\2github\swiss_apartment_search\sas_scraper\sas_scraper\spiders\ImmoscoutSpider.py", line 58, in getListingID
    link = self.getListingLink(listing)
  File "C:\Users\Kathryn\Documents\2github\swiss_apartment_search\sas_scraper\sas_scraper\spiders\ImmoscoutSpider.py", line 54, in getListingLink
    link = listing.css("article a").attrib['href']
KeyError: 'href'
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/rytz-cie-lausanne-575/appartement-lumineux-lausanne-385269> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-1?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5906875?s=1&t=1&l=2023&ct=736&ci=639&pn=27> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=27)
DEBUG: in savePage data\\saved_pages\2020-03-04_385269.html
DEBUG: Saved file data\\saved_pages\2020-03-04_385269.html
DEBUG: in savePage data\\saved_pages\2020-03-04_5906875.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906875.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5906824?s=1&t=1&l=2023&ct=736&ci=635&pn=27> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=27)
DEBUG: in savePage data\\saved_pages\2020-03-04_5906824.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5906824.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/sg-courtage-regie-c/o-swixim-464/maison-jardin-384859> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-1?t=rent&c=1;2&p=c11115&nb=false&gr=1)
DEBUG: in savePage data\\saved_pages\2020-03-04_384859.html
DEBUG: Saved file data\\saved_pages\2020-03-04_384859.html
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=29> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=28)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=29
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 29
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=29
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=30
DEBUG: next page is <class 'str'>
DEBUG: found id 5834344
DEBUG: sending request for /fr/d/loft-louer-lausanne/5834344?s=1&t=1&l=2023&ct=736&ci=673&pn=29
DEBUG: next list page is <class 'str'>
DEBUG: found id 5884129
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5884129?s=1&t=1&l=2023&ct=736&ci=674&pn=29
DEBUG: next list page is <class 'str'>
DEBUG: found id 5580235
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5580235?s=1&t=1&l=2023&ct=736&ci=675&pn=29
DEBUG: next list page is <class 'str'>
DEBUG: found id 5866587
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5866587?s=1&t=1&l=2023&ct=736&ci=676&pn=29
DEBUG: next list page is <class 'str'>
DEBUG: found id 5875615
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5875615?s=1&t=1&l=2023&ct=736&ci=677&pn=29
DEBUG: next list page is <class 'str'>
DEBUG: found id 5890882
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5890882?s=1&t=1&l=2023&ct=736&ci=678&pn=29
DEBUG: next list page is <class 'str'>
DEBUG: found id 5906841
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5906841?s=1&t=1&l=2023&ct=736&ci=679&pn=29
DEBUG: next list page is <class 'str'>
DEBUG: found id 5904350
DEBUG: sending request for /fr/d/appartement-mansarde-louer-lausanne/5904350?s=1&t=1&l=2023&ct=736&ci=680&pn=29
DEBUG: next list page is <class 'str'>
DEBUG: found id 5887646
DEBUG: found id 5894073
DEBUG: found id 5891384
DEBUG: found id 5852137
DEBUG: found id 5901567
DEBUG: found id 5897318
DEBUG: found id 5842995
DEBUG: found id 5875779
DEBUG: found id 5504890
DEBUG: found id 5882326
DEBUG: found id 5850200
DEBUG: found id 5857242
DEBUG: found id 5902606
DEBUG: found id 5779018
DEBUG: found id 5778884
DEBUG: found id 5899310
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=30> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=29)
DEBUG: parsing page https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=30
DEBUG: found 24 listings 
DEBUG: total pages 31
DEBUG: current pages 30
DEBUG: searching url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=30
DEBUG: page >2 url https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=31
DEBUG: next page is <class 'str'>
DEBUG: found id 5904457
DEBUG: found id 5883976
DEBUG: found id 5849562
DEBUG: found id 5904498
DEBUG: found id 5849006
DEBUG: found id 5901536
DEBUG: found id 5851957
DEBUG: found id 5819963
DEBUG: found id 5868469
DEBUG: found id 5455434
DEBUG: found id 5836344
DEBUG: found id 5904366
DEBUG: found id 5818217
DEBUG: found id 5866377
DEBUG: found id 5902582
DEBUG: found id 5853997
DEBUG: found id 5904398
DEBUG: found id 5656918
DEBUG: found id 5853907
DEBUG: found id 5591045
DEBUG: found id 5887811
DEBUG: found id 5906712
DEBUG: sending request for /fr/d/appartement-louer-lausanne/5906712?s=1&t=1&l=2023&ct=736&ci=718&pn=30
DEBUG: next list page is <class 'str'>
DEBUG: found id 5822044
ERROR: Spider error processing <GET https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=30> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=29)
Traceback (most recent call last):
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\utils\defer.py", line 102, in iter_errback
    yield next(it)
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\core\spidermw.py", line 84, in evaluate_iterable
    for r in iterable:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\spidermiddlewares\offsite.py", line 29, in process_spider_output
    for x in result:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\core\spidermw.py", line 84, in evaluate_iterable
    for r in iterable:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\spidermiddlewares\referer.py", line 339, in <genexpr>
    return (_set_referer(r) for r in result or ())
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\core\spidermw.py", line 84, in evaluate_iterable
    for r in iterable:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\spidermiddlewares\urllength.py", line 37, in <genexpr>
    return (r for r in result or () if _filter(r))
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\core\spidermw.py", line 84, in evaluate_iterable
    for r in iterable:
  File "C:\ProgramData\Anaconda3\lib\site-packages\scrapy\spidermiddlewares\depth.py", line 58, in <genexpr>
    return (r for r in result or () if _filter(r))
  File "C:\Users\Kathryn\Documents\2github\swiss_apartment_search\sas_scraper\sas_scraper\spiders\__init__.py", line 66, in parseMain
    id = self.getListingID(l)
  File "C:\Users\Kathryn\Documents\2github\swiss_apartment_search\sas_scraper\sas_scraper\spiders\ImmoscoutSpider.py", line 58, in getListingID
    link = self.getListingLink(listing)
  File "C:\Users\Kathryn\Documents\2github\swiss_apartment_search\sas_scraper\sas_scraper\spiders\ImmoscoutSpider.py", line 54, in getListingLink
    link = listing.css("article a").attrib['href']
KeyError: 'href'
DEBUG: Crawled (200) <GET https://www.immoscout24.ch/fr/d/appartement-louer-lausanne/5875615?s=1&t=1&l=2023&ct=736&ci=677&pn=29> (referer: https://www.immoscout24.ch/fr/immobilier/louer/lieu-lausanne?pn=29)
DEBUG: in savePage data\\saved_pages\2020-03-04_5875615.html
DEBUG: Saved file data\\saved_pages\2020-03-04_5875615.html
DEBUG: Crawled (200) <GET https://www.immobilier.ch/fr/louer/appartement/vaud/lausanne/gendre-emonet-379/appartement-35-pieces-1er-etage-385407> (referer: https://www.immobilier.ch/fr/carte/louer/appartement-maison/vaud/lausanne/page-1?t=rent&c=1;2&p=c11115&nb=false&gr=1)
